182;1;Timeline Photos;President Donald J. Trump Nominates Judge Neil Gorsuch to the United States Supreme Court Today, President Donald J. Trump nominated Judge Neil Gorsuch of the U.S. Court of Appeals for the Tenth Circuit to fill the Supreme Court vacancy created by the passing of Justice Antonin Scalia. The nomination of Judge Gorsuch comes after a selection process marked by an unprecedented level of transparency and involvement by the American voters. “I am proud to announce the nomination of Judge Neil Gorsuch for Justice of the Supreme Court,” President Trump said. “This has been the most transparent and most important Supreme Court selection process in the history of our country and I wanted the American people to have a voice in this nomination. Judge Gorsuch has a superb intellect, an unparalleled legal education, and a commitment to interpreting the Constitution according to its text. He will make an incredible Justice as soon as the Senate confirms him.” Judge Gorsuch was born and raised in Colorado. He attended Columbia University and Harvard Law School. After graduating with honors, he received his doctorate from Oxford University as a Marshall Scholar. Judge Gorsuch clerked for Judge David Sentelle of the D.C. Circuit and both Justices Byron White and Anthony Kennedy on the Supreme Court. Following a successful career in private practice, Judge Gorsuch joined the Department of Justice as the Principal Deputy Associate Attorney General. In 2006, President George W. Bush nominated him for the U.S. Court of Appeals for the Tenth Circuit, and he was confirmed by voice vote without objection. He has served with distinction, earning a reputation as a brilliant jurist with an outstanding intellect and a clear, incisive writing style, and he is universally respected for his integrity and fairness to all parties. “I am honored and humbled to receive this nomination,” said Judge Gorsuch. “I look forward to meeting with Senators over the coming weeks as we begin this process.”;photo;4003;17-02-01
184;1;Timeline Photos;Join us in congratulating Judge Neil Gorsuch on his nomination for #SCOTUS! Read his bio here: https://www.whitehouse.gov/nominee-gorsuch;photo;5272;17-02-01
185;1;Timeline Photos;My nominee for Supreme Court Justice- Judge Neil Gorsuch! #SCOTUS  #JusticeGorsuch;photo;5045;17-02-01
186;1;President Donald J. Trump;;video;5;17-02-01
187;1;PRESIDENT TRUMP - - FIRST 100 DAYS;Join President Trump & his first 100 days in photos from the White House, on the road and behind the scenes - right here on Facebook! Together, we will MAKE AMERICA GREAT AGAIN!;photo;15506;17-01-01
188;1;;This morning with pharmaceutical executives:;video;21337;17-01-01
189;1;;PRESIDENT TRUMP WORKS TO MAKE DRUGS MORE AFFORDABLE, CREATE JOBS Highlights From The President’s Listening Session With Pharmaceutical Industry Leaders- PRESIDENT TRUMP: “You folks have done a terrific job over the years, but we have to get prices down for a lot of reasons. We have no choice. For Medicare, for Medicaid, we have to get the prices way down, so that's what we're going to be talking about. We're also going to be streamlining the process so that from your standpoint when you have drug you can actually get it approved, if it works instead of waiting for many, many years. The U.S. drug companies have produced extraordinary results for our country but the pricing has been astronomical for our country.” President Trump Focused On Cutting Regulations To Encourage Drug Companies To Bring Back Operations And Jobs To The United States PRESIDENT TRUMP: “So you have to get your companies back here. We have to make progress back. We're going to get rid of a tremendous number of regulations. I know you have some problems where you cannot even think about opening up new plants and then you can't get approval for the plant and then you can't get approval to make the drug.” President Trump On Appointing A Leader To Streamline The FDA To Reduce Prices And Get New Products On The Market Faster: PRESIDENT TRUMP: “We’re going to streamline the FDA, we have a fantastic person that I think I we’ll be naming fairly soon, he's going to streamline the FDA and you're going to get your products either approved or not approved but it's going to be a quick process. It’s not going to take 15 years. And we're going to do I think a tremendous -- I think we're going to make a tremendous difference to you. I read where it costs sometimes $2.5 billion on average, actually, to come up with a new product. Is that correct? 15 years, $2.5 billion to come up with a product where there's not even a safety problem. So it's crazy. I’m surprised you can't get them to move faster than that.”;status;8578;17-01-01
190;1;Timeline Photos;Today I met with pharmaceutical executives at the White House.  US drug companies have produced extraordinary results for our country, but the pricing has been astronomical for our country. We have to do better. We have to get lower prices, we have to get even better innovation. I expressed to the executives that I want them to move their companies back to the United States -- and I want them to manufacture in the United States. Our trade policy will prioritize that foreign countries pay their fair share for U.S.-manufactured drugs, so our drug companies have greater financial resources to accelerate development of new cures -- I think that’s so important! Right now it’s very unfair what other countries are doing to us - and in order to MAKE AMERICA GREAT AGAIN -- we all need to work together right here in the United States of America.;photo;32622;17-01-01
191;1;;President Donald J. Trump Will Continue to Enforce Executive Order Protecting the Rights of the LGBTQ Community in the Workplace: President Donald J. Trump is determined to protect the rights of all Americans, including the LGBTQ community. President Trump continues to be respectful and supportive of LGBTQ rights, just as he was throughout the election. The President is proud to have been the first ever GOP nominee to mention the LGBTQ community in his nomination acceptance speech, pledging then to protect the community from violence and oppression. The executive order signed in 2014, which protects employees from anti-LGBTQ workplace discrimination while working for federal contractors, will remain intact at the direction of President Donald J. Trump.;status;37251;17-01-01
192;1;;When will the Democrats give us our Attorney General and rest of Cabinet! They should be ashamed of themselves! No wonder D.C. doesn't work!;status;11962;17-01-01
193;1;;Statement on the Appointment of Dana Boente as Acting Attorney General The acting Attorney General, Sally Yates, has betrayed the Department of Justice by refusing to enforce a legal order designed to protect the citizens of the United States. This order was approved as to form and legality by the Department of Justice Office of Legal Counsel. Ms. Yates is an Obama Administration appointee who is weak on borders and very weak on illegal immigration. It is time to get serious about protecting our country. Calling for tougher vetting for individuals travelling from seven dangerous places is not extreme. It is reasonable and necessary to protect our country. Tonight, President Trump relieved Ms. Yates of her duties and subsequently named Dana Boente, U.S. Attorney for the Eastern District of Virginia, to serve as Acting Attorney General until Senator Jeff Sessions is finally confirmed by the Senate, where he is being wrongly held up by Democrat senators for strictly political reasons. “I am honored to serve President Trump in this role until Senator Sessions is confirmed. I will defend and enforce the laws of our country to ensure that our people and our nation are protected,” said Dana Boente, Acting Attorney General.;status;46144;17-01-01
194;1;;The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G.;status;5613;17-01-01
195;1;;I will announce my pick for the United States Supreme Court tomorrow night at 8pm from the White House.;video;3595;17-01-01
196;1;;#ICYMI: My interview with David Brody of the Christian Broadcasting Network. -DJT;video;6323;17-01-01
197;1;Timeline Photos;The American dream is back. We’re going to create an environment for small business like we haven’t had in many, many decades!;photo;16510;17-01-01
198;1;;I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.);status;5856;17-01-01
199;1;;Statement Regarding Recent Executive Order Concerning Extreme Vetting “America is a proud nation of immigrants and we will continue to show compassion to those fleeing oppression, but we will do so while protecting our own citizens and border. America has always been the land of the free and home of the brave. We will keep it free and keep it safe, as the media knows, but refuses to say. My policy is similar to what President Obama did in 2011 when he banned visas for refugees from Iraq for six months. The seven countries named in the Executive Order are the same countries previously identified by the Obama administration as sources of terror. To be clear, this is not a Muslim ban, as the media is falsely reporting. This is not about religion - this is about terror and keeping our country safe. There are over 40 different countries worldwide that are majority Muslim that are not affected by this order. We will again be issuing visas to all countries once we are sure we have reviewed and implemented the most secure policies over the next 90 days. I have tremendous feeling for the people involved in this horrific humanitarian crisis in Syria. My first priority will always be to protect and serve our country, but as President I will find ways to help all those who are suffering.”;status;269567;17-01-01
200;1;;Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!;status;39999;17-01-01
201;1;;Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!;status;17006;17-01-01
202;1;Timeline Photos;We will make America STRONG AGAIN. We will make America PROUD AGAIN. We will make America SAFE AGAIN. AND WE WILL MAKE AMERICA GREAT AGAIN!;photo;18847;17-01-01
203;1;Timeline Photos;I WILL NEVER, EVER STOP FIGHTING FOR YOU. -DJT;photo;9821;17-01-01
204;1;Timeline Photos;READOUT OF THE PRESIDENT’S CALL WITH CHANCELLOR ANGELA MERKEL OF GERMANY President Trump and Chancellor Merkel today held an extensive telephone conversation covering a range of issues, including NATO, the situation in the Middle East and North Africa, relations with Russia, and the Ukraine crisis.  Both leaders affirmed the importance of close German-American cooperation to our countries' security and prosperity and expressed their desire to deepen already close German-American relations in the coming years.  The President and Chancellor also agreed on the NATO Alliance's fundamental importance to the broader transatlantic relationship and its role in ensuring the peace and stability of our North Atlantic community.  In this vein, the leaders recognized that NATO must be capable of confronting 21st century threats and that our common defense requires appropriate investment in military capabilities to ensure all Allies are contributing their fair share to our collective security.  The leaders agreed on the need to strengthen already robust cooperation in the fight against terrorism and violent extremism, and to work to stabilize conflict areas in the Middle East and North Africa. The President accepted the Chancellor's invitation to attend the G-20 Summit in Hamburg, Germany, in July, and said he looked forward to receiving the Chancellor in Washington soon.;photo;3997;17-01-01
